entry_ts,exit_ts,side,entry_price,exit_price,pnl,pnl_pct,win,reason,regime,signal,ret,ret_2,ret_5,ema_diff,price_to_ema20,price_to_ema50,volatility,range_pct,volume_ratio,rsi,ema_slope,side_num,regime_trend_up,regime_trend_down
2025-08-01 13:54:00,2025-08-01 22:30:00,LONG,2.93,2.9144,-316.31174723537845,-0.0057221023890785165,0,EMERGENCY_DROP_0.53%,TREND_UP,LONG_TREND_PULLBACK,0.004768554787288215,0.004768554787288215,0.004768554787288215,0.0001857378269536867,-0.00945520101669164,-0.009272925426241472,0.005,0.008474863554696739,1.0,25.39543057996471,0.0029872966494295383,1,1,0
2025-08-03 03:03:00,2025-08-03 04:33:00,LONG,2.8166,2.8189,22.30609021303529,0.000416260739899158,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0011353959693443105,0.0011353959693443105,0.0011353959693443105,0.004133693961794383,0.0018256741878872043,0.005991728116628812,0.005,0.0021973348454776584,1.0,57.82312925170052,0.0040578619119253645,1,1,0
2025-08-03 04:51:00,2025-08-03 06:09:00,LONG,2.8142,2.8289,258.3855786455898,0.00482141994172409,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.000923689072047873,0.000923689072047873,0.000923689072047873,0.0008635644657343081,-0.0019344910604546625,-0.0010735224148889328,0.005,0.0017036984453751385,1.0,38.681948424069326,0.002807766959074698,1,1,0
2025-08-03 06:15:00,2025-08-03 08:45:00,LONG,2.8255,2.8533,516.8125433408748,0.009435030967970288,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.00045980263855960324,0.00045980263855960324,0.00045980263855960324,0.0011230732566199404,-0.0013509311846801372,-0.00022963266865679523,0.005,0.0012727144170261075,1.0,31.343283582088844,0.002430527004277927,1,1,0
2025-08-03 08:48:00,2025-08-03 09:18:00,LONG,2.8496,2.8532,49.39738569873818,0.0008628298708590846,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0010514141520345799,0.0010514141520345799,0.0010514141520345799,0.0021489422686913015,-0.002014063055777059,0.00013083169117980686,0.005,0.002555753947414439,1.0,28.80000000000031,0.004464344806018428,1,1,0
2025-08-03 09:21:00,2025-08-03 15:15:00,LONG,2.853,2.8937,795.3260832646794,0.01385997896950569,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0012967895696058829,0.0012967895696058829,0.0012967895696058829,0.0008836585678592666,-0.0009390962768976534,-5.6317268011560695e-05,0.005,0.0017851517378976024,1.0,48.49094567404423,0.0026353232930553805,1,1,0
2025-08-03 15:33:00,2025-08-03 21:45:00,LONG,2.8888,2.922,679.0861212998282,0.01108806424813083,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.00048421125445297086,0.00048421125445297086,0.00048421125445297086,0.0021579780488464283,0.0018679780927098896,0.004038718944404699,0.005,0.0017630587340547255,1.0,50.60240963855442,0.003161376934836868,1,1,0
2025-08-04 08:57:00,2025-08-04 09:57:00,LONG,3.0051,2.99,-349.86552150734116,-0.005422781271837839,0,EMERGENCY_DROP_0.50%,TREND_UP,LONG_TREND_PULLBACK,0.0010981697171381644,0.0010981697171381644,0.0010981697171381644,0.002171397457312179,-0.0005658727224525619,0.0016077851653476143,0.005,0.0010637236977695348,1.0,42.75362318840581,0.0031654553657545215,1,1,0
2025-08-04 23:06:00,2025-08-05 00:06:00,LONG,3.0767,3.0567,-432.0782577457416,-0.006897871095654441,0,EMERGENCY_DROP_0.65%,TREND_UP,LONG_TREND_PULLBACK,0.0020150806032241952,0.0020150806032241952,0.0020150806032241952,0.0022227984890212426,0.0018852360758791948,0.004121403384758113,0.005,0.0026921829386959946,1.0,56.367041198502015,0.0032490564218170537,1,1,0
2025-08-05 11:06:00,2025-08-05 12:21:00,LONG,3.0641,3.0475,-350.9815186964642,-0.005815410724193059,0,EMERGENCY_DROP_0.54%,TREND_UP,LONG_TREND_PULLBACK,0.0023164763458400905,0.0023164763458400905,0.0023164763458400905,0.0038571344287014688,0.001490436359056544,0.005374079041021579,0.005,0.0026366329221054713,1.0,56.36042402826844,0.00459258594919465,1,1,0
2025-08-06 18:33:00,2025-08-06 20:39:00,LONG,3.0066,2.9915,-316.9672922088212,-0.005420275394133019,0,EMERGENCY_DROP_0.50%,TREND_UP,LONG_TREND_PULLBACK,0.0015964877270004951,0.0015964877270004951,0.0015964877270004951,0.003179290706260942,0.002067817224081216,0.005270473137792281,0.005,0.001726771601248546,1.0,63.24200913242027,0.004324424429641649,1,1,0
2025-08-07 06:57:00,2025-08-07 08:18:00,LONG,2.9982,2.9997,5.68330966629836,0.00010010006003589248,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0008004268943435644,0.0008004268943435644,0.0008004268943435644,0.0026174061084756175,-9.344331090161342e-05,0.002530340528368338,0.005,0.0008664356171686596,1.0,42.85714285714261,0.0029403017070745996,1,1,0
2025-08-07 12:54:00,2025-08-07 14:09:00,LONG,3.0737,3.0571,-328.723460523831,-0.005798496925529475,0,EMERGENCY_DROP_0.54%,TREND_UP,LONG_TREND_PULLBACK,0.001301320840653375,0.001301320840653375,0.001301320840653375,0.0023977987120665993,0.0015492082048470751,0.003960232156949965,0.005,0.0014945740463967567,1.0,54.02061855670083,0.005079484336343532,1,1,0
2025-08-08 00:45:00,2025-08-08 01:03:00,LONG,3.3005,3.2772,-409.6281744803786,-0.007456712619300069,0,EMERGENCY_DROP_0.71%,TREND_UP,LONG_TREND_PULLBACK,0.001210727041588422,0.001210727041588422,0.001210727041588422,0.0063629224459851134,-0.0006810969191941767,0.005713823614062716,0.005,0.004051030896668572,1.0,50.236966824644526,0.012788757047845767,1,1,0
2025-08-08 01:06:00,2025-08-08 01:39:00,LONG,3.2704,3.293,343.45158515499503,0.006507705479452109,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.006902238646428138,0.006902238646428138,0.006902238646428138,0.003795696758761228,-0.0021457275628282164,0.0016480668038718483,0.005,0.008219842882707969,1.0,40.90909090909086,0.010869705213122804,1,1,0
2025-08-08 01:45:00,2025-08-08 04:45:00,LONG,3.2868,3.3681,1323.0067204205434,0.024325410733844515,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0031294625224076444,0.0031294625224076444,0.0031294625224076444,0.001538283107828618,0.000887109768703259,0.0024304996157292237,0.005,0.0046946934819481,1.0,68.17576564580564,0.007078496655738675,1,1,0
2025-08-08 05:09:00,2025-08-08 05:36:00,LONG,3.3315,3.309,-435.4545402467599,-0.00715101305718144,0,EMERGENCY_DROP_0.68%,TREND_UP,LONG_TREND_PULLBACK,0.0033011223816097335,0.0033011223816097335,0.0033011223816097335,0.001188970848525648,-0.0031167574390909723,-0.0019337843714573408,0.005,0.003918401531466759,1.0,38.46153846153864,0.0048082078355933255,1,1,0
2025-08-08 08:27:00,2025-08-08 08:48:00,LONG,3.3482,3.3313,-319.0775085054672,-0.005445469207335193,0,EMERGENCY_DROP_0.50%,TREND_UP,LONG_TREND_PULLBACK,0.0005076293708381474,0.0005076293708381474,0.0005076293708381474,0.0014431131235565818,9.061268554462119e-05,0.0015360735021502355,0.005,0.0008655166238883623,1.0,53.9863325740318,0.0021120230639879445,1,1,0
2025-08-09 10:09:00,2025-08-09 11:09:00,LONG,3.3389,3.3201,-342.9071134114193,-0.0060283446644104795,0,EMERGENCY_DROP_0.56%,TREND_UP,LONG_TREND_PULLBACK,0.0009580838323353102,0.0009580838323353102,0.0009580838323353102,0.0022375885428586335,0.0019362591432950198,0.0041875684354372306,0.005,0.0014656616415409435,1.0,59.56937799043057,0.002842782108320785,1,1,0
2025-08-11 05:48:00,2025-08-11 06:18:00,LONG,3.2628,3.2663,37.01122104728472,0.0006722692166238447,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0005206259761736387,0.0005206259761736387,0.0005206259761736387,0.0017741817894533453,-0.0015690338882151374,0.00020272325346015838,0.005,0.0012855831037649162,1.0,40.97560975609745,0.003734373046558437,1,1,0
2025-08-11 06:30:00,2025-08-11 07:15:00,LONG,3.2618,3.2703,121.55312120558358,0.0022048807406953746,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0019602438053234472,0.0019602438053234472,0.0019602438053234472,0.0006914657063855547,0.0003206582298954987,0.0010130463718925039,0.005,0.00293461315073513,1.0,55.30864197530874,0.0024952056311862147,1,1,0
2025-08-12 15:09:00,2025-08-12 18:09:00,LONG,3.2037,3.2413,630.3461398922761,0.011331735181196696,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0012173044509644626,0.0012173044509644626,0.0012173044509644626,0.0035982337304882174,0.003013684187047614,0.0066467504964293055,0.005,0.002556348785734322,1.0,65.37216828478978,0.0046525792575971,1,1,0
2025-08-12 18:36:00,2025-08-13 00:45:00,LONG,3.2453,3.2564,177.11378873265167,0.0030189628077528525,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0006779034295751885,0.0006779034295751885,0.0006779034295751885,0.0030136935059076613,0.0012263383791143363,0.004256571426166418,0.005,0.0019707467282525583,1.0,66.53144016227213,0.004650732091415755,1,1,0
2025-08-13 09:21:00,2025-08-13 11:15:00,LONG,3.2787,3.2808,14.27883715365083,0.00024024155915454017,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0013114154137057188,0.0013114154137057188,0.0013114154137057188,0.005071285007354554,0.0016249827067425786,0.00673873805807606,0.005,0.002071150097465794,1.0,49.31192660550467,0.005805859682482373,1,1,0
2025-08-13 11:39:00,2025-08-13 12:09:00,LONG,3.2775,3.283,75.86424993224483,0.0012774370709382336,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.001220367940934164,0.001220367940934164,0.001220367940934164,0.0009569699392765656,-0.0008357789697219536,0.0001205063788038634,0.005,0.001767376664533702,1.0,40.11194029850737,0.0032286677637889394,1,1,0
2025-08-15 02:21:00,2025-08-15 05:09:00,LONG,3.0955,3.1121,295.88459464464137,0.004960478113390389,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.001356808270069454,0.001356808270069454,0.001356808270069454,0.0016404218681851657,0.0019318685681530023,0.003581345783293583,0.005,0.0016453205148885713,1.0,63.99999999999941,0.002093160228973323,1,1,0
2025-08-15 05:24:00,2025-08-15 13:33:00,LONG,3.1103,3.0923,-377.3321491644395,-0.006184908208211503,0,EMERGENCY_DROP_0.58%,TREND_UP,LONG_TREND_PULLBACK,0.0010931069958848294,0.0010931069958848294,0.0010931069958848294,0.0007247955737829626,-0.0007475518723929845,-2.3315006879504026e-05,0.005,0.0017021003275740519,1.0,35.75418994413381,0.0021832654018039133,1,1,0
2025-08-15 21:51:00,2025-08-15 23:09:00,LONG,3.0772,3.0803,35.813285214827474,0.0006070063694267128,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0006822612085770619,0.0006822612085770619,0.0006822612085770619,0.0016444507108511867,-2.5790976155949965e-05,0.0016212833745420678,0.005,0.0009415278724716414,1.0,42.90322580645192,0.0020891671506804155,1,1,0
2025-08-16 08:18:00,2025-08-16 11:51:00,LONG,3.1221,3.105,-346.97650579784636,-0.005874891899682942,0,EMERGENCY_DROP_0.55%,TREND_UP,LONG_TREND_PULLBACK,0.0006404303692080227,0.0006404303692080227,0.0006404303692080227,0.002177012596942521,0.0017112614358561478,0.0039005054510927277,0.005,0.0012480399372779265,1.0,60.06097560975568,0.0027256388235061824,1,1,0
2025-08-18 16:39:00,2025-08-19 00:15:00,LONG,3.0062,3.0564,932.0394960597296,0.016292142904663628,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0009313774407078146,0.0009313774407078146,0.0009313774407078146,0.002618805917390254,-0.0005333276788645234,0.0020895507663186577,0.005,0.0021933468478946253,1.0,44.588045234248774,0.0039030886612863025,1,1,0
2025-08-20 17:51:00,2025-08-20 18:06:00,LONG,2.9333,2.9186,-334.0514256401728,-0.00540941601609107,0,EMERGENCY_DROP_0.50%,TREND_UP,LONG_TREND_PULLBACK,0.002250102277376209,0.002250102277376209,0.002250102277376209,0.003401070064613611,0.0028557291822972402,0.006287958641868398,0.005,0.002687257636573847,1.0,54.33070866141724,0.004656550684828398,1,1,0
2025-08-20 18:24:00,2025-08-20 18:57:00,LONG,2.9088,2.9188,182.06644833438332,0.0030364686468647654,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.000308853809196874,0.000308853809196874,0.000308853809196874,0.0009385091647876454,-0.0033405822953687945,-0.0024074601733276796,0.005,0.002229922124258105,1.0,21.832061068702217,0.0035263124341557983,1,1,0
2025-08-20 20:24:00,2025-08-20 23:24:00,LONG,2.967,2.9557,-255.5789642982211,-0.004207037411526749,0,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.001449080002695835,0.001449080002695835,0.001449080002695835,0.005235759687739659,0.0017827586301322814,0.007064908521407245,0.005,0.001648887841976016,1.0,60.51051051051039,0.007235787691865836,1,1,0
2025-08-22 16:54:00,2025-08-22 18:21:00,LONG,3.0414,3.046,65.98972935646991,0.001111856381929354,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0003944384183018901,0.0003944384183018901,0.0003944384183018901,0.009124215161925712,-0.0004654388328406991,0.008734185056727966,0.005,0.0013142763265976685,1.0,39.9999999999998,0.016479862528080202,1,1,0
2025-08-22 18:24:00,2025-08-22 19:57:00,LONG,3.0449,3.073,525.6277052693657,0.00882485467503031,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0031845042678924074,0.0031845042678924074,0.0031845042678924074,0.0037078787340842734,-0.002789685350641828,0.0009112188319059259,0.005,0.0039598128088489636,1.0,36.56845753899488,0.0113325619287028,1,1,0
2025-08-22 20:00:00,2025-08-22 20:30:00,LONG,3.0719,3.0725,-12.709655214862124,-0.00020475926950749246,0,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.00322160754962586,0.00322160754962586,0.00322160754962586,0.0033627362041531448,-0.000986918138090184,0.002380496401882564,0.005,0.0036978169904959865,1.0,44.30955993930206,0.007547165216036156,1,1,0
2025-08-22 20:33:00,2025-08-22 22:00:00,LONG,3.0724,3.0866,261.1450593760465,0.004219945319619766,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0011391375101710288,0.0011391375101710288,0.0011391375101710288,0.0013688598465513525,-0.0016290641519175022,-0.00026279340719529494,0.005,0.001885565669700847,1.0,37.73265651438243,0.005611495882740014,1,1,0
2025-08-22 22:12:00,2025-08-22 22:42:00,LONG,3.0646,3.0826,345.04219371681,0.005471174052078508,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0023712847165826556,0.0023712847165826556,0.0023712847165826556,0.000771591753273884,-0.0008552061588690612,-8.433929546659609e-05,0.005,0.006999805560956589,1.0,37.86127167630069,0.00411221776276216,1,1,0
2025-08-23 06:15:00,2025-08-23 08:21:00,LONG,3.05,3.0561,103.41155735268433,0.0015991999999999983,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0011803665693956855,0.0011803665693956855,0.0011803665693956855,0.004177850234198469,0.0014781758902294314,0.005685992059573107,0.005,0.0019977075487145877,1.0,52.22437137330754,0.0036281594679776763,1,1,0
2025-08-25 03:03:00,2025-08-25 03:57:00,LONG,3.037,3.0175,-443.54219656711814,-0.006818241685874169,0,EMERGENCY_DROP_0.64%,TREND_UP,LONG_TREND_PULLBACK,0.0016446827406995101,0.0016446827406995101,0.0016446827406995101,0.0029926638460457547,0.0023040590628214744,0.005319574561515812,0.005,0.002660011165479038,1.0,57.865168539326106,0.0025841634237928623,1,1,0
2025-08-26 06:03:00,2025-08-26 08:18:00,LONG,2.9115,2.9134,15.821813814368646,0.00025232354456466164,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0004117626874378111,0.0004117626874378111,0.0004117626874378111,0.0031748355472443267,-0.0006389956506551904,0.002541876072274339,0.005,0.0015777739667295274,1.0,49.06250000000012,0.004385041141170554,1,1,0
2025-08-26 17:12:00,2025-08-27 18:00:00,LONG,2.9477,3.0391,1917.0155915172961,0.03059482308240313,1,DE_CLOSE_FROM_EXIT_SIGNAL,TREND_UP,LONG_TREND_PULLBACK,0.0016278359955235189,0.0016278359955235189,0.0016278359955235189,0.0028108621004105153,0.002346670932933204,0.005178720029299576,0.005,0.0020314880650075446,1.0,63.03724928366764,0.0038407395311159664,1,1,0
